video_id,channel_id,category_id
kS-F1KK8t6w,UCwKYO2L9xzLtWhSv4ncYCIA,22
kS4f27ROfgk,UCYG2PZN2DImFqoTcj983iqA,24
Ks5kLddsC6I,UCGN3TM5lZQ1DAvMwI1LIc8Q,27
KS8zaNalNVs,UCr8qGT-Mv9tdCo-aPr06REQ,1
ksCX8F3sz1o,UCOLdaAcrdzYY3ug15EuuFAg,26
KsFFs-8mrlU,UCFq73irpdELVQc5yYQcLCcA,22
KshYJUUrq5Q,UCCK3OZi788Ok44K97WAhLKQ,25
KsuOFCCH4kM,UCKS1HX4moHCcDBZnM9k4giw,1
KSwR-AJyDhc,UCckltLEhFLv8Xz_lQhYfwmg,25
ksy0qdLZjfM,UCnirzf0fEAPfQV__61iwSQQ,20
Kt_u7Pkaq-4,UCEa6e_J_Xs_GKCzG8Eq15Xw,24
kt1GYWSbl1g,UCmqflTSJ6911aCrnaWIXxsA,24
ktJjikl1_v8,UC7hqTC-ChL-_PUKhctTt50A,19
ktpYkBxPcRE,UCckltLEhFLv8Xz_lQhYfwmg,25
Ktr-JcutSso,UCckltLEhFLv8Xz_lQhYfwmg,25
ktTmNwepPxs,UCwKYO2L9xzLtWhSv4ncYCIA,19
KTtOET543Ks,UCs_mHlm5_C82W5WCIJaSMbQ,22
kTuIDfnHF0M,UCvQoK_VN52NG9CwB7Tc9WZg,27
kTyYqFNQrUw,UC4UaWbUUwVvCxWNqhb4f16Q,22
KUddKQcF3kU,UC8irIP66QzlZNVgqe4vwN9g,10
kUgOE0vcOBI,UCh9qXeL8eP3Txra2908xksg,10
kUMsvzETUJY,UCckltLEhFLv8Xz_lQhYfwmg,25
kuMW6LXF_A0,UC8irIP66QzlZNVgqe4vwN9g,10
kUNyClCnAcU,UCYFn7BOOlmL21iNJ6q5IDfg,24
KuVcQErBCsg,UCgnFSj7jQffD5V5m05j4dPw,22
kuYhwPFZi3Y,UCckltLEhFLv8Xz_lQhYfwmg,25
KV0IPsMeuX8,UCmqflTSJ6911aCrnaWIXxsA,24
KVf0sUaF5vk,UCgnFSj7jQffD5V5m05j4dPw,22
kvJGzkuI4Og,UCCK3OZi788Ok44K97WAhLKQ,25
kVMMwgaJkAY,UCCK3OZi788Ok44K97WAhLKQ,25
KVrAoOLgft8,UCR0Bia1mQ7NQp31WWNhoFnw,22
kvyJMPr4UsQ,UCEoihco2ah097z2YwYOtojw,20
kvzY1quiSoI,UCckltLEhFLv8Xz_lQhYfwmg,25
kweo4mcbqZo,UCFq73irpdELVQc5yYQcLCcA,22
kX-lHEsin_Y,UCk6Bzr5M-8n_KN2guSmWmMw,22
Kx2QuugpHoA,UC92h2ZVbLNazWe038DnzIUA,22
KX7eEl7yMes,UCh9qXeL8eP3Txra2908xksg,10
kXJcjH4-Lws,UC1Q3UfVjchyhbtyJXc_mu5w,24
kXJXmunIcJ8,UCckltLEhFLv8Xz_lQhYfwmg,25
kXnQq6QLVNE,UCe13xXtdfx_n0_z1qeXV6_g,10
kXoExKin0kE,UCKS1HX4moHCcDBZnM9k4giw,1
KxoshZR6JMA,UC0PdkCm3QlHJ8HdH4JeNirA,20
kxPvyrhzr5A,UCdY0SS4tZPdWdQ6m5bX-ZBg,24
kXWI9hiyNmQ,UCGc6e2-SXlGP_cKkV5H39Kg,10
KY23eaH2DX0,UCckltLEhFLv8Xz_lQhYfwmg,25
kYGFhAe7M4E,UCR0Bia1mQ7NQp31WWNhoFnw,20
KyhEs0j3bas,UCgnFSj7jQffD5V5m05j4dPw,22
KytCnDQtzhs,UC1Q3UfVjchyhbtyJXc_mu5w,24
Kz04650md2E,UCwKYO2L9xzLtWhSv4ncYCIA,19
kZ3_pjaGsNI,UCRtAu8OVYVfuNZmTV-Ug0zA,27
Kz6TFP-HBXc,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
kZA7VY1PCVw,UCGkzF25IZBE1SF9ykM64xEA,24
KzavATqgjx8,UCFPySgAumPBFo0VFf8hjCjw,2
kZbeGdIzjEY,UCYG2PZN2DImFqoTcj983iqA,24
kZdfGQjBpHo,UCDO8zlJiV9ZgaMMK2DyX1Dw,17
kzfDXd7IZ18,UCwkHQPpM4IvsJZiIwW9_8Ng,22
KzGF0juNS5M,UCQxq1x6XKl1oRJ_aSOdurWQ,10
kZNTvYmFwBM,UCCK3OZi788Ok44K97WAhLKQ,25
KZvisxOUrwE,UCcrktZCp1tY9eDqrk6fMrsA,27
KZZj018seFk,UCCK3OZi788Ok44K97WAhLKQ,25
l_3GxDXcYm8,UCn0XmAUFv6d2tofMFEesSNw,24
L_kZFFB7VsA,UC0CXMeU0432EMgBnlBaY_yA,27
l_pn1Eg0YBI,UC92h2ZVbLNazWe038DnzIUA,22
l_shhh5nb7c,UCDdPJHmxHCJLH1sDyytCATw,22
l-MOZQREwWM,UCgnFSj7jQffD5V5m05j4dPw,24
L-n1uVYdHfk,UCckltLEhFLv8Xz_lQhYfwmg,25
l-NrYK4a05c,UCDm4BW0Q5d-zASSuRyvPGXw,22
l0FM0DUMrBs,UCnY7v189bwoSTFFYD_PNWhQ,27
L0KgyMP-Oak,UCs_mHlm5_C82W5WCIJaSMbQ,22
l1AYrWXrAbQ,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
L1Ejw5WOq1k,UCBR9iW2qo_7LP9_9u3A2ZeQ,20
L1MIcjjflVw,UCEoihco2ah097z2YwYOtojw,20
L2Kx88w_kdg,UCckltLEhFLv8Xz_lQhYfwmg,25
L2pEurjt68g,UCNyujDJFZqQml78mdpb2rNA,24
L3EK7ksOf0c,UCR5y9OV23c0jJ4RGwDvGnLw,27
L3jzcVhrZ7w,UCs_mHlm5_C82W5WCIJaSMbQ,22
l3KXtERiyC4,UCR5y9OV23c0jJ4RGwDvGnLw,27
L3uypZWTBE0,UCh9qXeL8eP3Txra2908xksg,10
L4Hzla5r0_M,UCwXfRdTtVeVnXXF4poaYw0Q,19
l5haEgQs0EA,UCwkHQPpM4IvsJZiIwW9_8Ng,22
L5piJqmfdx0,UC-ss1l2vO46QAgyCsPRIVDA,27
l5rXP70jF_c,UCmqflTSJ6911aCrnaWIXxsA,24
L5wBvM2-SwQ,UCckltLEhFLv8Xz_lQhYfwmg,25
L6S3hgrunfY,UCmqflTSJ6911aCrnaWIXxsA,24
L7cZZPhfJ7k,UC3C6rQHX8pkjSyOm-620k3w,28
L7EEj2ohrlE,UCckltLEhFLv8Xz_lQhYfwmg,25
L7OanpmHmyc,UCEa6e_J_Xs_GKCzG8Eq15Xw,24
l8iYJVvuB-o,UCr8qGT-Mv9tdCo-aPr06REQ,1
l8j7kSEYTaY,UCKEKf35apTUvSLs-c1DCekw,27
l8N_Kf7KZTE,UCVwbUjoiTUXxeVjsxW9Kwng,10
L8r6V2JirmQ,UCwKYO2L9xzLtWhSv4ncYCIA,27
l8sRIm6A_hU,UCn0XmAUFv6d2tofMFEesSNw,24
l8wUVsBCAKw,UCglXlpWjIi95auM3umWWLdw,28
l94-mKP5s2k,UC_BPD0TBnFtRExZOhIFEQYQ,20
L95OXkWg8jY,UCs_mHlm5_C82W5WCIJaSMbQ,22
L9KunMH5p-A,UCckltLEhFLv8Xz_lQhYfwmg,25
l9o1E1Hi2AM,UCckltLEhFLv8Xz_lQhYfwmg,25
LA6d4FeINHE,UCgnFSj7jQffD5V5m05j4dPw,22
lA6Ved9sT5M,UCuc40qp1ZKB_ZbDw9iml8Kg,22
lAoHWOIPFF0,UCCK3OZi788Ok44K97WAhLKQ,25
LAr5uvrFl-g,UC0CXMeU0432EMgBnlBaY_yA,27
lARYbE_somc,UCjK3LREYZUrNKnk56Prhe4w,29
LaUr7DGhx4c,UCckltLEhFLv8Xz_lQhYfwmg,25
LAXKiXkPRw0,UCCK3OZi788Ok44K97WAhLKQ,25
Lbd6-H6juHk,UCckltLEhFLv8Xz_lQhYfwmg,25
LbETZU1mciM,UCNFDDKoTezuSWbIjjHA76xQ,22
lBeumkr01q8,UCgnFSj7jQffD5V5m05j4dPw,22
lBHWQ5rJtZw,UCn0XmAUFv6d2tofMFEesSNw,24
LBOewqBFEiM,UCR5y9OV23c0jJ4RGwDvGnLw,27
lbOMQC4gG-c,UCWqN5l7FwMO6-gT8Dg9mx5A,22
LBS0oUAAQLU,UCKA7SQOUkD1_z5lr016Q70w,22
lBxD-uZF_Ng,UCr8qGT-Mv9tdCo-aPr06REQ,1
LByN8IWaLWk,UC3C6rQHX8pkjSyOm-620k3w,28
LBYXbWdf5q4,UCNFDDKoTezuSWbIjjHA76xQ,22
Lc7Bixnv0Es,UCCK3OZi788Ok44K97WAhLKQ,25
LcAHadDFDHg,UCEa6e_J_Xs_GKCzG8Eq15Xw,10
lCH3NekOfr0,UCKEKf35apTUvSLs-c1DCekw,27
LcI5vJLLhSI,UCnirzf0fEAPfQV__61iwSQQ,20
LcIByHUfmpE,UCk6Bzr5M-8n_KN2guSmWmMw,24
LCiKLUvEZb8,UCFPySgAumPBFo0VFf8hjCjw,2
lClpGjyiVN4,UCwkHQPpM4IvsJZiIwW9_8Ng,22
lcrKjZ0ppjY,UCr8qGT-Mv9tdCo-aPr06REQ,1
lcsCC6DIPiA,UCJsN1Mmx4GRA6sCYdfKqpSQ,28
LcU3dRnx73s,UC4UaWbUUwVvCxWNqhb4f16Q,22
LcWU5v0r76g,UCckltLEhFLv8Xz_lQhYfwmg,25
lcXenL38tkk,UCn0XmAUFv6d2tofMFEesSNw,24
LD2L26WwTr4,UCckltLEhFLv8Xz_lQhYfwmg,25
Ldaa4iE2dJM,UCFPySgAumPBFo0VFf8hjCjw,2
lDcbhH5MiRw,UCm-TY_JakK4dHAwF6QqcZSg,20
lDJSIwCZW60,UCckltLEhFLv8Xz_lQhYfwmg,25
ldp1uON6JEA,UCgnFSj7jQffD5V5m05j4dPw,24
lE-WguSjxec,UCckltLEhFLv8Xz_lQhYfwmg,25
LEB9Dc3839c,UCckltLEhFLv8Xz_lQhYfwmg,25
LECTDcXeHf0,UCR0Bia1mQ7NQp31WWNhoFnw,22
LENjHul7oU4,UCwXfRdTtVeVnXXF4poaYw0Q,19
lETv9E7BYHw,UCglXlpWjIi95auM3umWWLdw,28
lEvlnC19eY0,UCCK3OZi788Ok44K97WAhLKQ,25
lf2I4TS710k,UC3C6rQHX8pkjSyOm-620k3w,28
lF7U9Vwu4VE,UCltN1illHSguno1gokRShxA,26
LfdiPFL3ruY,UCu_V8lfzyGspxP-LNFowW9w,10
LfJe6tc0YU0,UCgnFSj7jQffD5V5m05j4dPw,25
Lfw1n3k5Vm0,UC9ZdXR-RYydFqdIb1lqM4LQ,19
LFxpSB8qouc,UCu_V8lfzyGspxP-LNFowW9w,10
lFzmPIzDlmA,UCckltLEhFLv8Xz_lQhYfwmg,25
lg6tA8D4jvE,UCgnFSj7jQffD5V5m05j4dPw,22
LgJIG8QvZjY,UCgnFSj7jQffD5V5m05j4dPw,24
LGkfEBU0cps,UCckltLEhFLv8Xz_lQhYfwmg,25
lH29HpuUAHs,UC0PdkCm3QlHJ8HdH4JeNirA,20
LheOMc3Gp_0,UCMeObxIFpmRVL22ZpL4ME9g,22
lHivvNBjz-0,UCRnC_XIuIVFKWphUcLd4MVA,27
lHkqK8vMQ7I,UCMeObxIFpmRVL22ZpL4ME9g,22
lHP00zHArls,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,24
LHU0l_OS22M,UCVmkgq5EQR_Dls3LG-wkrjw,22
lHXKJ_4J2ko,UC3C6rQHX8pkjSyOm-620k3w,28
lHyG2SLSzXo,UCckltLEhFLv8Xz_lQhYfwmg,25
lIdP354i-R4,UCHQfFg_epoUK0htwmiUyzEQ,27
liq85TjfUaE,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
liZOA_H6-CI,UCckltLEhFLv8Xz_lQhYfwmg,25
LJ6KJeztuA0,UC7301rstHsGPohgeR_kh8Pw,26
lJgh5RjZfjE,UCDdPJHmxHCJLH1sDyytCATw,22
LjHZ9i4KD0g,UCWqN5l7FwMO6-gT8Dg9mx5A,22
LJixDEtN_rk,UCETxOvOv9_44-CUzsPlzyxQ,28
LJOFuFFQn00,UCAapm4DhqB5ckqr61IGdTUw,22
LjQy2xxyeq0,UCu7cGbQEMgGk8TD0ZYucM5g,27
lK2WyLksH44,UCCK3OZi788Ok44K97WAhLKQ,25
lkFO8SewG7g,UCn0XmAUFv6d2tofMFEesSNw,24
LKoJvxtgmq8,UCCK3OZi788Ok44K97WAhLKQ,25
lkv-r9q9Sz8,UC5216enGX_-P4fTk9nPG9UQ,25
lLEWN0x99r8,UC_BPD0TBnFtRExZOhIFEQYQ,20
LLL1eqBHfKQ,UC7hqTC-ChL-_PUKhctTt50A,19
llL2t058mOs,UCgnFSj7jQffD5V5m05j4dPw,22
LlT-E_5Ikvg,UCNyujDJFZqQml78mdpb2rNA,24
LMasi9VR3bw,UCCK3OZi788Ok44K97WAhLKQ,25
LmeZ4IslIBY,UCCK3OZi788Ok44K97WAhLKQ,25
lmLqdAdFwPQ,UCCK3OZi788Ok44K97WAhLKQ,25
LMTeHZAtLT4,UCkysZsPin4y9iQHS-QYygeQ,20
ln0v9xy6O-8,UCh9qXeL8eP3Txra2908xksg,10
LN90KY3qWX8,UCu_V8lfzyGspxP-LNFowW9w,10
lNbHy6aOK04,UCYFn7BOOlmL21iNJ6q5IDfg,24
LnC-RHBcQRg,UCgnFSj7jQffD5V5m05j4dPw,22
LNjVOwnGCbA,UCQxq1x6XKl1oRJ_aSOdurWQ,10
lnL1N_3uFJo,UCnirzf0fEAPfQV__61iwSQQ,20
LNyUUu7ugvc,UCFPySgAumPBFo0VFf8hjCjw,2
lo-50VoNWTc,UCTb1H9XUOHjqA9hVvxCht0w,19
lofRt47McWI,UCjK3LREYZUrNKnk56Prhe4w,29
lOIa3Yf2yo4,UCkysZsPin4y9iQHS-QYygeQ,20
lOilpO-VfZ8,UCr8qGT-Mv9tdCo-aPr06REQ,1
LoNLxVAZiRY,UCCK3OZi788Ok44K97WAhLKQ,25
LOQJBsloySU,UCGkzF25IZBE1SF9ykM64xEA,24
lOVg2lrgEko,UCKS1HX4moHCcDBZnM9k4giw,1
LPbq6BW7nTk,UCckltLEhFLv8Xz_lQhYfwmg,25
lpcg5dQhXo4,UC0PdkCm3QlHJ8HdH4JeNirA,20
LPIwPJjDIVY,UCd3VsafChPVXeIufCAzCprA,27
lPLAY0D7awM,UCckltLEhFLv8Xz_lQhYfwmg,25
LPlH12emdEc,UCCK3OZi788Ok44K97WAhLKQ,25
LPr_Q4rU-W4,UCDdPJHmxHCJLH1sDyytCATw,22
LPr3tA2Yz68,UCCK3OZi788Ok44K97WAhLKQ,25
lpz8tejMoew,UCglXlpWjIi95auM3umWWLdw,28
lq-ENvTxK_k,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
lQ554ezYsro,UCEuz_HGv5er0LZsztjO4g5Q,24
lQjLQwxpyT0,UCgnFSj7jQffD5V5m05j4dPw,22
LQo7hRqVriM,UC0CXMeU0432EMgBnlBaY_yA,27
lQOIbGyZnGk,UCEmrzEYds6XN_7dd_5_XnrA,24
Lqvcr4kk_-U,UCCK3OZi788Ok44K97WAhLKQ,25
Lqx465XT9ys,UCckltLEhFLv8Xz_lQhYfwmg,25
Lr_f2wy3jNI,UCe13xXtdfx_n0_z1qeXV6_g,10
Lr_fMjfVbqo,UCNFDDKoTezuSWbIjjHA76xQ,22
lr98z33UFKQ,UCuc40qp1ZKB_ZbDw9iml8Kg,22
lrav0TxObEA,UCnirzf0fEAPfQV__61iwSQQ,20
lrFzZmJgHl8,UCuc40qp1ZKB_ZbDw9iml8Kg,22
lrkCvAOOBNM,UC6lDrxy3lS4LNRuuBtryqpQ,22
LRRDmQ29Yg4,UCCK3OZi788Ok44K97WAhLKQ,25
LRw7_YxMz90,UC3C6rQHX8pkjSyOm-620k3w,28
LSDRQn2fPyc,UCgnFSj7jQffD5V5m05j4dPw,22
lsg0HggVL6s,UCckltLEhFLv8Xz_lQhYfwmg,25
lSItEImDvYU,UC92h2ZVbLNazWe038DnzIUA,22
LSKkv8BwnJY,UCckltLEhFLv8Xz_lQhYfwmg,25
LSPeIoZ-m3g,UCCK3OZi788Ok44K97WAhLKQ,25
lssn4qi6fLU,UCCK3OZi788Ok44K97WAhLKQ,25
lSTQ1Kwvob4,UCCK3OZi788Ok44K97WAhLKQ,25
lSWgRh0uzao,UCCK3OZi788Ok44K97WAhLKQ,25
lsX1tFINxqw,UC0CXMeU0432EMgBnlBaY_yA,27
LsYC2QGqk3I,UCltN1illHSguno1gokRShxA,26
lT9xOb-fZ6k,UCn0XmAUFv6d2tofMFEesSNw,24
lTbIeuk9N-Q,UCjK3LREYZUrNKnk56Prhe4w,29
ltDqHE5gtqw,UCckltLEhFLv8Xz_lQhYfwmg,25
lTTkY8au0m8,UCaRBojHlDl24Tzh6Vt6dihQ,20
LTZd7mcaQfg,UCckltLEhFLv8Xz_lQhYfwmg,25
Lu9Bvvxhpd8,UCn0XmAUFv6d2tofMFEesSNw,24
lUmY_Mi5yMY,UCglXlpWjIi95auM3umWWLdw,28
LunQ04ij49k,UCd3VsafChPVXeIufCAzCprA,27
luRHkO3xMd8,UCKEKf35apTUvSLs-c1DCekw,27
LuWd9a6qLHw,UCr8qGT-Mv9tdCo-aPr06REQ,1
LuwFjhuW84E,UCQxq1x6XKl1oRJ_aSOdurWQ,10
LV_oV4B-PY8,UCCK3OZi788Ok44K97WAhLKQ,25
Lva4fn4_q88,UCEjCyBoWP57QRkmFRz-aOGw,27
LVaUU7vLAAE,UCckltLEhFLv8Xz_lQhYfwmg,25
LVB3-zbJ7q4,UCCK3OZi788Ok44K97WAhLKQ,25
lvBh-tWM5oI,UCgnFSj7jQffD5V5m05j4dPw,22
LVG4_RUCfpk,UCvQoK_VN52NG9CwB7Tc9WZg,27
LvHntBXTRxo,UCEUSUxrhCt4n0Pp9WB7q7-w,24
lVK9Uyvv4uk,UCcrktZCp1tY9eDqrk6fMrsA,24
lVmWUomHdJg,UCCK3OZi788Ok44K97WAhLKQ,25
lvp318533o4,UCFPySgAumPBFo0VFf8hjCjw,10
lvw3C-07_Ic,UC7hqTC-ChL-_PUKhctTt50A,19
Lw71wDdj5Rg,UCkysZsPin4y9iQHS-QYygeQ,20
lWEJKuX2r-o,UCEmrzEYds6XN_7dd_5_XnrA,24
lwFbchTAdos,UCVmkgq5EQR_Dls3LG-wkrjw,28
LwGPQ84_ab8,UCKA7SQOUkD1_z5lr016Q70w,22
lWKPj3DH0xE,UCVwbUjoiTUXxeVjsxW9Kwng,10
LWLzO_7c0cM,UCckltLEhFLv8Xz_lQhYfwmg,25
lWMGE568qLw,UCm-TY_JakK4dHAwF6QqcZSg,20
LWob9_2-svY,UCOLdaAcrdzYY3ug15EuuFAg,26
LwOZFkKCig8,UCR0Bia1mQ7NQp31WWNhoFnw,22
LWR_LsJhfDs,UCnirzf0fEAPfQV__61iwSQQ,20
lwSzMveQAZM,UCMeObxIFpmRVL22ZpL4ME9g,22
lwxu83ogHJE,UCGN3TM5lZQ1DAvMwI1LIc8Q,27
lX1g3TApMJY,UCs_mHlm5_C82W5WCIJaSMbQ,22
Lxa2ckCErF4,UCgnFSj7jQffD5V5m05j4dPw,22
lxT-2WDRFBA,UCCK3OZi788Ok44K97WAhLKQ,25
LxwjFaONkUc,UCnirzf0fEAPfQV__61iwSQQ,20
lY-pOFYeWd4,UCCK3OZi788Ok44K97WAhLKQ,25
lY5mVkrmJm8,UCgnFSj7jQffD5V5m05j4dPw,22
lyBcX7d_ka8,UCVmkgq5EQR_Dls3LG-wkrjw,28
LybErJW8QS8,UCfK5mYo5nvU4d4vkguhSn6Q,24
LyBoQomVzmg,UCe13xXtdfx_n0_z1qeXV6_g,10
lYc4TeWnozI,UCckltLEhFLv8Xz_lQhYfwmg,25
lYf7yPG9xfg,UCKA7SQOUkD1_z5lr016Q70w,22
lyI1GLHZntI,UCRtAu8OVYVfuNZmTV-Ug0zA,27
LYK7Nj2RkZw,UCwKYO2L9xzLtWhSv4ncYCIA,19
lynrc87SwwI,UCAapm4DhqB5ckqr61IGdTUw,22
LyV3Njw0bKc,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
Lz4oujVQcqs,UCckltLEhFLv8Xz_lQhYfwmg,25
lZCXQLMsxl4,UCRnC_XIuIVFKWphUcLd4MVA,27
LZl92tgs9S8,UCCK3OZi788Ok44K97WAhLKQ,25
M_AB2fWzUTc,UCMeObxIFpmRVL22ZpL4ME9g,22
M-8wruPp1g4,UCCK3OZi788Ok44K97WAhLKQ,25
M-l8bMXdVi8,UCckltLEhFLv8Xz_lQhYfwmg,25
m1_1w250Mfc,UCaRBojHlDl24Tzh6Vt6dihQ,20
M1bQTJ0f_XY,UCltN1illHSguno1gokRShxA,26
m1eyZmEuVrQ,UCR0Bia1mQ7NQp31WWNhoFnw,20
M1N-RuGOBe8,UCe13xXtdfx_n0_z1qeXV6_g,10
m1P_oTqx8Y8,UCYFn7BOOlmL21iNJ6q5IDfg,24
m28V49LlBA8,UCBR9iW2qo_7LP9_9u3A2ZeQ,20
m2zSorUzHSo,UCCK3OZi788Ok44K97WAhLKQ,25
m30elDcSTf0,UCckltLEhFLv8Xz_lQhYfwmg,25
M3iDHVBwcI8,UCu7cGbQEMgGk8TD0ZYucM5g,27
M3nV-2kcgiw,UC9U2IYFVPd-Hl6zAeZQL7eQ,22
M3O59JazdWk,UCgnFSj7jQffD5V5m05j4dPw,22
m46r24V-rFo,UC_BPD0TBnFtRExZOhIFEQYQ,20
M4b96m5maIA,UCEmrzEYds6XN_7dd_5_XnrA,24
m4IBOD9-pmA,UCc8W1zUTmtNqXIhOHxPIAuw,26
M4loAV-0Azo,UCRnC_XIuIVFKWphUcLd4MVA,27
m4WV37rjbKE,UCnirzf0fEAPfQV__61iwSQQ,20
m4x-1lxbrHw,UCmqflTSJ6911aCrnaWIXxsA,24
M5DKf7MKVRI,UCCK3OZi788Ok44K97WAhLKQ,25
m5p3MOvpteU,UC1Q3UfVjchyhbtyJXc_mu5w,24
m5Psf0T_XFU,UCGN3TM5lZQ1DAvMwI1LIc8Q,27
M5sQywYmvvw,UCVwbUjoiTUXxeVjsxW9Kwng,10
m5Wqj9FD1wI,UCDdPJHmxHCJLH1sDyytCATw,22
M63e3udXigs,UC9ZdXR-RYydFqdIb1lqM4LQ,19
m6cETGYIEys,UCh9qXeL8eP3Txra2908xksg,10
M6FJ6dZ6b2k,UCwKYO2L9xzLtWhSv4ncYCIA,19
m6PJqsiGzno,UCKA7SQOUkD1_z5lr016Q70w,22
m6Tw9VBtir8,UCR5y9OV23c0jJ4RGwDvGnLw,27
m6X_fnT8kLk,UCglXlpWjIi95auM3umWWLdw,28
M6ZCupDOUD0,UCs_mHlm5_C82W5WCIJaSMbQ,22
M7e1GvAzoyM,UCCK3OZi788Ok44K97WAhLKQ,25
m7GnR4MT7UU,UCfK5mYo5nvU4d4vkguhSn6Q,24
m7i4EfTIJqc,UCltN1illHSguno1gokRShxA,26
m7wq1stwFTA,UCDO8zlJiV9ZgaMMK2DyX1Dw,17
M8byQhLgAzg,UCgnFSj7jQffD5V5m05j4dPw,22
m8IWlpaThEk,UCYG2PZN2DImFqoTcj983iqA,24
M8JKE8mw7Eo,UCckltLEhFLv8Xz_lQhYfwmg,25
M8jt9xbC_ZM,UCckltLEhFLv8Xz_lQhYfwmg,25
m8YL9qNpg6k,UCckltLEhFLv8Xz_lQhYfwmg,25
M9_Np1uLYKg,UCn0XmAUFv6d2tofMFEesSNw,24
m9-I9wrHkiM,UCjK3LREYZUrNKnk56Prhe4w,29
m92AWIXY8YI,UCgnFSj7jQffD5V5m05j4dPw,22
m96GvAat5L8,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
M9d1EaaT2hk,UCDm4BW0Q5d-zASSuRyvPGXw,22
M9dVuVPKfPQ,UC8irIP66QzlZNVgqe4vwN9g,10
m9jZVS6GR-0,UCCK3OZi788Ok44K97WAhLKQ,25
M9mf7QvvAm0,UCkysZsPin4y9iQHS-QYygeQ,20
m9Uo7TGEQZw,UCgnFSj7jQffD5V5m05j4dPw,22
m9ywhBPRBMc,UCn0XmAUFv6d2tofMFEesSNw,24
ma0AOwc4mlc,UCBR9iW2qo_7LP9_9u3A2ZeQ,20
mAiY4wj-ld8,UCc8W1zUTmtNqXIhOHxPIAuw,1
mAMu0D0OieQ,UCVwbUjoiTUXxeVjsxW9Kwng,10
MayesavnGA4,UCYFn7BOOlmL21iNJ6q5IDfg,24
MBbAr_34QjQ,UCBR9iW2qo_7LP9_9u3A2ZeQ,20
MBgrwoOsn5k,UCCK3OZi788Ok44K97WAhLKQ,25
MBGVSJkGFA0,UCjK3LREYZUrNKnk56Prhe4w,29
MbjJY5QiMGA,UCaRBojHlDl24Tzh6Vt6dihQ,20
MBNiUf2nWFo,UCckltLEhFLv8Xz_lQhYfwmg,25
mBNQImz1HNg,UCckltLEhFLv8Xz_lQhYfwmg,25
mBPDtJYGCfE,UCgnFSj7jQffD5V5m05j4dPw,22
MBvWe0G7ynk,UCmqflTSJ6911aCrnaWIXxsA,24
mccfwtTTOBA,UCm-TY_JakK4dHAwF6QqcZSg,20
MCiaEWUhTJE,UCrjQG1gLZ4cDwIzrGA5pRBw,22
mCjcV5kNOvc,UCr8qGT-Mv9tdCo-aPr06REQ,1
McnacRLnpI0,UCIWNVlovGKqnOhJ2eRC_xfg,22
McuZH8GSxbw,UCOQAZV0vURpWMKTlAGVy8rQ,10
mCzete3qgx4,UCckltLEhFLv8Xz_lQhYfwmg,25
mDgojRd0pEQ,UCuc40qp1ZKB_ZbDw9iml8Kg,22
mDlCmnbJXDU,UCBR9iW2qo_7LP9_9u3A2ZeQ,20
mdtjBVkib6s,UC7hqTC-ChL-_PUKhctTt50A,19
MDZ4Wi8VBtA,UCDdPJHmxHCJLH1sDyytCATw,22
me5xlBwgdiw,UCKS1HX4moHCcDBZnM9k4giw,1
Me7uiZ_nC3c,UCFq73irpdELVQc5yYQcLCcA,22
Me8SlgbXhcw,UCgnFSj7jQffD5V5m05j4dPw,25
mebgnhH1zXU,UCCK3OZi788Ok44K97WAhLKQ,25
mEcZXdwalaE,UCd3VsafChPVXeIufCAzCprA,27
Mef8Z18Qwdc,UCckltLEhFLv8Xz_lQhYfwmg,25
MeFMYTnq0IY,UCwKYO2L9xzLtWhSv4ncYCIA,22
meI-cuDUaTY,UCn0XmAUFv6d2tofMFEesSNw,24
MEljRPftZGI,UCt7aYc76HmITvYbbQlHyFnw,27
MeLp6XMIThg,UCn0XmAUFv6d2tofMFEesSNw,24
menoIS4atqE,UCckltLEhFLv8Xz_lQhYfwmg,25
meSHFOJ0jho,UCgnFSj7jQffD5V5m05j4dPw,22
MF4r2zlLn2M,UCCK3OZi788Ok44K97WAhLKQ,25
mfdtfvCsFww,UC6lDrxy3lS4LNRuuBtryqpQ,22
MFHQbCzKSJY,UCDm4BW0Q5d-zASSuRyvPGXw,22
mfkeSG5Kt6A,UCn0XmAUFv6d2tofMFEesSNw,24
mFlyGf4Q4pg,UCCK3OZi788Ok44K97WAhLKQ,25
MFOEunir-vc,UCDm4BW0Q5d-zASSuRyvPGXw,22
mG-KaumiuxM,UCR0Bia1mQ7NQp31WWNhoFnw,27
MG-Rozo7v5s,UCCK3OZi788Ok44K97WAhLKQ,25
mg2ygugDVRw,UCCK3OZi788Ok44K97WAhLKQ,25
MgbIAa46c9o,UCwKYO2L9xzLtWhSv4ncYCIA,24
mGBJ3vhFR60,UCCK3OZi788Ok44K97WAhLKQ,25
Mgd1_GWP3iw,UCNFDDKoTezuSWbIjjHA76xQ,22
mgEpWIKI3sU,UCe13xXtdfx_n0_z1qeXV6_g,10
